timestamp,window_idx,anomaly_score,severity,top_loop,attack_type,lstm_score,transformer_score,iso_score,top_sensor_1,top_sensor_2,top_sensor_3
2022-08-12 17:18:56,4675,0.1683,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1817,0.0907,0.251,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:18:58,4677,0.1707,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1803,0.0907,0.267,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:18:59,4678,0.1713,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1789,0.0903,0.2738,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:00,4679,0.1707,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1779,0.0902,0.2731,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:01,4680,0.1731,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1765,0.0898,0.2897,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:04,4683,0.1709,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1724,0.089,0.2901,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:05,4684,0.1702,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1713,0.0887,0.2895,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:10,4689,0.1727,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1648,0.0884,0.3192,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:11,4690,0.1712,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1638,0.0883,0.3142,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:12,4691,0.1727,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1624,0.0881,0.3252,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:13,4692,0.1767,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1607,0.0876,0.3503,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:22,4701,0.1727,LOW,P1-TC,CV_injection_with_PV_spoofing,0.155,0.084,0.3502,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:30,4709,0.1713,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1577,0.0826,0.3385,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:31,4710,0.1765,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1573,0.0821,0.3659,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:32,4711,0.176,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1572,0.0818,0.3645,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:33,4712,0.176,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1573,0.0816,0.3644,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:36,4715,0.1731,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1572,0.0812,0.3507,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:38,4717,0.1728,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1566,0.081,0.3513,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:39,4718,0.1745,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1562,0.0807,0.3611,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:41,4720,0.1742,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1554,0.0802,0.3623,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:47,4726,0.1755,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1524,0.0803,0.3758,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:19:48,4727,0.1745,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.1523,0.0809,0.3705,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:20:06,4745,0.1737,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.1423,0.0829,0.3881,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:20:07,4746,0.182,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.1416,0.0831,0.4315,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:20:08,4747,0.1802,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.1411,0.0833,0.4234,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:20:09,4748,0.1766,LOW,P1-CC,SP_manipulation_with_PV_spoofing,0.1397,0.0834,0.4088,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:27,4946,0.1746,LOW,P3-LC,CV_injection_with_PV_spoofing,0.1909,0.085,0.268,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:28,4947,0.1792,LOW,P3-LC,CV_injection_with_PV_spoofing,0.1918,0.085,0.2891,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:29,4948,0.1835,LOW,P3-LC,CV_injection_with_PV_spoofing,0.193,0.0851,0.3071,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:30,4949,0.1822,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1951,0.0848,0.2957,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:31,4950,0.1853,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1949,0.0845,0.3125,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:32,4951,0.1862,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1943,0.0841,0.3192,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:33,4952,0.1825,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1937,0.084,0.3021,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:34,4953,0.1751,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1919,0.084,0.2696,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:35,4954,0.178,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1892,0.0836,0.2915,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:36,4955,0.1787,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1871,0.0836,0.3003,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:40,4959,0.1842,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1786,0.0835,0.3493,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:41,4960,0.1796,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1768,0.0835,0.3309,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:42,4961,0.1873,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1772,0.0836,0.368,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:43,4962,0.19,LOW,P1-LC,CV_injection_with_PV_spoofing,0.177,0.0834,0.3824,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:44,4963,0.1859,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1771,0.0835,0.3614,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:45,4964,0.1874,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1771,0.0838,0.3688,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:46,4965,0.1952,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1766,0.0842,0.4081,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:47,4966,0.1898,LOW,P1-LC,CV_injection_with_PV_spoofing,0.176,0.0843,0.3828,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:48,4967,0.1889,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1751,0.0845,0.3799,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:49,4968,0.189,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1734,0.0848,0.3842,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:51,4970,0.184,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1716,0.0859,0.3621,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:52,4971,0.185,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1714,0.0864,0.3669,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:53,4972,0.1975,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1711,0.0867,0.43,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:54,4973,0.1927,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1712,0.0866,0.4057,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:55,4974,0.1984,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1711,0.0869,0.4339,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:56,4975,0.2129,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1708,0.0873,0.5067,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:57,4976,0.2032,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1704,0.0877,0.4582,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:58,4977,0.2036,LOW,P1-TC,CV_injection_with_PV_spoofing,0.1697,0.0882,0.4617,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:23:59,4978,0.2064,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1693,0.089,0.4751,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:00,4979,0.1991,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1687,0.09,0.4389,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:01,4980,0.1942,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1681,0.0911,0.414,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:02,4981,0.2014,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1683,0.0918,0.4485,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:03,4982,0.1937,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1688,0.0926,0.4076,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:04,4983,0.1967,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1691,0.0931,0.4214,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:05,4984,0.1981,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1699,0.0937,0.4255,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:06,4985,0.2131,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1716,0.0948,0.4944,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:07,4986,0.2185,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1735,0.0954,0.5158,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:08,4987,0.2134,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1763,0.096,0.4826,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:09,4988,0.2177,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1785,0.0966,0.4974,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:10,4989,0.2193,LOW,P1-LC,CV_injection_with_PV_spoofing,0.1807,0.0969,0.4996,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:11,4990,0.2137,LOW,P1-LC,CV_injection_with_PV_spoofing,0.184,0.0975,0.4623,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:12,4991,0.2175,LOW,P3-LC,CV_injection_with_PV_spoofing,0.1866,0.0982,0.4739,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:13,4992,0.2153,LOW,P3-LC,CV_injection_with_PV_spoofing,0.188,0.0988,0.4584,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:14,4993,0.2129,LOW,P3-LC,CV_injection_with_PV_spoofing,0.1906,0.0994,0.439,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:15,4994,0.2154,LOW,P3-LC,CV_injection_with_PV_spoofing,0.1929,0.0995,0.4455,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:16,4995,0.2212,LOW,P3-LC,CV_injection_with_PV_spoofing,0.1962,0.1003,0.4652,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:17,4996,0.2151,LOW,P3-LC,CV_injection_with_PV_spoofing,0.199,0.1013,0.4259,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:24:18,4997,0.2258,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2008,0.1023,0.4739,P1_PP04SP,feat_valve_P1_PCV02D,P3_FIT01
2022-08-12 17:24:19,4998,0.2284,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2029,0.1027,0.4809,P1_PP04SP,P3_FIT01,feat_valve_P1_PCV02D
2022-08-12 17:24:20,4999,0.219,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2048,0.1031,0.4283,P1_PP04SP,P3_FIT01,feat_valve_P1_PCV02D
2022-08-12 17:24:21,5000,0.23,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2057,0.1035,0.4805,P1_PP04SP,P3_FIT01,feat_valve_P1_PCV02D
2022-08-12 17:24:22,5001,0.2304,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2062,0.104,0.4801,P1_PP04SP,P3_FIT01,feat_valve_P1_PCV02D
2022-08-12 17:24:23,5002,0.227,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2063,0.1049,0.462,P1_PP04SP,P3_FIT01,feat_valve_P1_PCV02D
2022-08-12 17:24:24,5003,0.2266,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2051,0.1051,0.4626,P1_PP04SP,P3_FIT01,feat_valve_P1_PCV02D
2022-08-12 17:24:25,5004,0.2157,LOW,P3-LC,CV_injection_with_PV_spoofing,0.2036,0.1058,0.4106,P1_PP04SP,P3_FIT01,feat_valve_P1_PCV02D
2022-08-12 17:24:30,5009,0.2162,LOW,P1-LC,CV_injection_with_PV_spoofing,0.2033,0.1074,0.4117,P1_PP04SP,P3_FIT01,x1001_05_SETPOINT_OUT
2022-08-12 17:24:31,5010,0.2191,LOW,P1-LC,CV_injection_with_PV_spoofing,0.2035,0.1076,0.4253,P1_PP04SP,P3_FIT01,x1001_05_SETPOINT_OUT
2022-08-12 17:24:34,5013,0.2165,LOW,P1-LC,CV_injection_with_PV_spoofing,0.2022,0.1075,0.4158,P1_PP04SP,feat_valve_P1_PCV02D,x1001_05_SETPOINT_OUT
2022-08-12 17:32:16,5475,0.1638,LOW,P1-PC,PV_spoofing,0.148,0.0855,0.321,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:18,5477,0.1664,LOW,P1-PC,PV_spoofing,0.1498,0.0859,0.3286,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:20,5479,0.1703,LOW,P1-PC,PV_spoofing,0.1521,0.0864,0.3416,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:21,5480,0.1759,LOW,P1-PC,PV_spoofing,0.1532,0.0864,0.3672,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:22,5481,0.1739,LOW,P1-PC,PV_spoofing,0.154,0.0863,0.3553,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:24,5483,0.169,LOW,P1-PC,PV_spoofing,0.1561,0.0863,0.3249,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:25,5484,0.1764,LOW,P1-PC,PV_spoofing,0.1569,0.0863,0.3602,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:26,5485,0.1724,LOW,P1-PC,PV_spoofing,0.158,0.0864,0.3375,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:27,5486,0.1752,LOW,P1-PC,PV_spoofing,0.1588,0.0864,0.3492,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:28,5487,0.177,LOW,P1-PC,PV_spoofing,0.1594,0.0864,0.3571,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:29,5488,0.1683,LOW,P1-PC,PV_spoofing,0.1604,0.0865,0.3107,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:30,5489,0.1697,LOW,P1-PC,PV_spoofing,0.1612,0.0865,0.3161,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:31,5490,0.1696,LOW,P1-PC,PV_spoofing,0.1623,0.0864,0.3126,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:32,5491,0.169,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1631,0.0863,0.3077,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:33,5492,0.1729,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1635,0.0861,0.3265,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:34,5493,0.1697,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1645,0.0859,0.3083,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:35,5494,0.1743,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1655,0.0857,0.3295,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:36,5495,0.1755,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1663,0.0857,0.3331,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:37,5496,0.185,LOW,P1-PC,CV_injection_with_PV_spoofing,0.167,0.0858,0.3787,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:38,5497,0.1794,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1677,0.0857,0.3494,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:39,5498,0.18,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1682,0.0859,0.3509,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:40,5499,0.1771,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1683,0.0855,0.3364,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:41,5500,0.1852,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1686,0.0855,0.3766,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:42,5501,0.1822,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1693,0.0851,0.3601,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:43,5502,0.1828,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1696,0.0851,0.3625,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:44,5503,0.1832,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1704,0.0852,0.3621,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:45,5504,0.1781,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1708,0.0853,0.3356,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:47,5506,0.1834,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1716,0.0847,0.361,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:48,5507,0.1827,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1721,0.0844,0.3568,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:49,5508,0.1796,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1725,0.0841,0.3407,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:50,5509,0.1823,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1732,0.0841,0.3525,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:51,5510,0.179,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1742,0.0838,0.3339,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:52,5511,0.1807,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1744,0.0834,0.3425,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:53,5512,0.1842,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1747,0.0831,0.3598,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:54,5513,0.1795,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1752,0.0827,0.3352,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:55,5514,0.1827,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1755,0.0823,0.3515,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:56,5515,0.1799,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1757,0.0819,0.3375,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:58,5517,0.1852,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1767,0.0813,0.3622,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:32:59,5518,0.1829,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1771,0.0809,0.3503,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:33:00,5519,0.1928,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1776,0.0806,0.3992,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:33:01,5520,0.188,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1781,0.0804,0.3742,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:33:02,5521,0.1847,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1782,0.08,0.3578,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:33:06,5525,0.1829,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1793,0.0789,0.348,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:45,5684,0.1885,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1249,0.094,0.4893,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:46,5685,0.1873,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1273,0.0955,0.4752,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:47,5686,0.1889,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1296,0.0968,0.4755,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:48,5687,0.1856,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1325,0.0984,0.4489,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:49,5688,0.1899,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1357,0.1002,0.4599,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:50,5689,0.1948,LOW,P1-PC,CV_injection_with_PV_spoofing,0.139,0.1019,0.4736,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:51,5690,0.1934,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1419,0.1032,0.4574,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:52,5691,0.2048,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1455,0.1047,0.5034,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:53,5692,0.2069,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1487,0.106,0.5038,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:54,5693,0.205,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1518,0.1073,0.4843,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:55,5694,0.2041,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1552,0.109,0.4692,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:56,5695,0.2009,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1585,0.1107,0.4419,P1_PP04SP,feat_valve_P1_PCV02D,P1_PCV02Z
2022-08-12 17:35:57,5696,0.195,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1613,0.1123,0.4035,P1_PP04SP,x1001_05_SETPOINT_OUT,feat_valve_P1_PCV02D
2022-08-12 17:35:58,5697,0.1973,LOW,P1-PC,CV_injection_with_PV_spoofing,0.164,0.1138,0.4061,P1_PP04SP,x1001_05_SETPOINT_OUT,feat_valve_P1_PCV02D
2022-08-12 17:35:59,5698,0.2037,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1661,0.1155,0.4303,P1_PP04SP,x1001_05_SETPOINT_OUT,feat_valve_P1_PCV02D
2022-08-12 17:36:00,5699,0.1999,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1685,0.1171,0.4026,P1_PP04SP,x1001_05_SETPOINT_OUT,feat_valve_P1_PCV02D
2022-08-12 17:36:01,5700,0.202,LOW,P1-PC,CV_injection_with_PV_spoofing,0.17,0.1188,0.4068,P1_PP04SP,x1001_05_SETPOINT_OUT,feat_valve_P1_PCV02D
2022-08-12 17:36:02,5701,0.2103,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1715,0.1207,0.4415,P1_PP04SP,x1001_05_SETPOINT_OUT,feat_valve_P1_PCV02D
2022-08-12 17:36:03,5702,0.2128,LOW,P1-PC,CV_injection_with_PV_spoofing,0.1733,0.1222,0.4473,P1_PP04SP,x1001_05_SETPOINT_OUT,feat_valve_P1_PCV02D
